Price,Date,Close,High,Low,Open,Volume
509,2007-03-20,0.43332281708717346,0.4440224637567205,0.43164180715458306,0.43408675349276377,656490000
510,2007-03-21,0.45808401703834534,0.4652675210194884,0.44234041520007716,0.4509004857259363,1268376000
511,2007-03-22,0.46817198395729065,0.4709232039989,0.45640303087869943,0.4585425771553208,810954000
512,2007-03-23,0.4629748463630676,0.4729105822728484,0.459612827068203,0.46465681260488506,524640000
513,2007-03-26,0.46389201283454895,0.4677134710636198,0.4554859799752207,0.46328121360337116,447336000
514,2007-03-27,0.4551796317100525,0.4637396753995894,0.4547210950334048,0.46282260204629394,469020000
515,2007-03-28,0.4464673697948456,0.45517967684002714,0.4457034334582114,0.4513590932249357,459504000
516,2007-03-29,0.4386720061302185,0.4538039047922397,0.43148847582010025,0.4531931330755529,719016000
517,2007-03-30,0.43989551067352295,0.4478429516158623,0.43760279987681244,0.444633167432975,581244000
518,2007-04-02,0.43943703174591064,0.4424936519014379,0.4322525695530314,0.43882533054324907,400830000
519,2007-04-03,0.4377550780773163,0.44432781151840084,0.4336281927712811,0.43943701718025413,473724000
520,2007-04-04,0.4368380606174469,0.4406595743586727,0.435615587282653,0.4371443622330576,361692000
521,2007-04-05,0.47229889035224915,0.4727574544046944,0.43867213529887544,0.43867213529887544,1332900000
522,2007-04-09,0.4637397527694702,0.4776483092001052,0.4628226792631711,0.4722989232864472,640950000
523,2007-04-10,0.4590010941028595,0.4684773355106601,0.45808399351841117,0.4631279510734507,794220000
524,2007-04-11,0.45074740052223206,0.464503693762577,0.4492186258883558,0.45991827179288564,810150000
525,2007-04-12,0.46358662843704224,0.4649622659846003,0.4453980500182589,0.44830156029456975,743640000
526,2007-04-13,0.4674079120159149,0.46832503981304474,0.45640292507557895,0.4620576536700172,638694000
527,2007-04-16,0.4649621844291687,0.4697007154300613,0.45900112587702896,0.46618465731788283,671838000
528,2007-04-17,0.4693945050239563,0.48758395732395754,0.4671017940895595,0.47673120187904233,1059108000
529,2007-04-18,0.4752032458782196,0.4793301029714246,0.4661846388973249,0.46863045917863894,683802000
530,2007-04-19,0.481775164604187,0.48452643977017806,0.4700062095499828,0.4713818471329783,568056000
531,2007-04-20,0.48743075132369995,0.4891117882870431,0.4810111831197842,0.4888063886995493,590052000
532,2007-04-23,0.47948238253593445,0.48605511518183814,0.4781067451565927,0.4851380418164556,595272000
533,2007-04-24,0.4975188374519348,0.501951095530254,0.4843742437518553,0.487584028596694,1028088000
534,2007-04-25,0.5060778856277466,0.5088291606447737,0.49446209565082816,0.49675480661083704,509640000
535,2007-04-26,0.5123451948165894,0.5161657778719854,0.5014923862638605,0.5060778074757664,500070000
536,2007-04-27,0.5054670572280884,0.5163189363938726,0.4973655233600069,0.5106632775202402,554058000
537,2007-04-30,0.5027157068252563,0.5187646784624801,0.5025625424336926,0.5123451116726001,563388000
538,2007-05-01,0.5080655217170715,0.515249058032757,0.5039386069976948,0.5118869819945839,544554000
539,2007-05-02,0.5021042227745056,0.5128038692145551,0.49950611203936945,0.5106633933011012,659658000
540,2007-05-03,0.5115804076194763,0.5149433562867124,0.5059256227185157,0.5068427507822796,500250000
541,2007-05-04,0.5152487754821777,0.5178477606161674,0.5094408259286605,0.5143316473835348,405246000
542,2007-05-07,0.5050085186958313,0.5285464248123466,0.5043968449319002,0.5227385304944124,557100000
543,2007-05-08,0.5088292956352234,0.510052698291427,0.49216951526149344,0.5019511609304541,737100000
544,2007-05-09,0.5111218690872192,0.5140263085300124,0.4993529147281974,0.5051608096880494,417870000
545,2007-05-10,0.5016456842422485,0.5199873739733031,0.497213426266684,0.5132624047813568,802584000
546,2007-05-11,0.5371062755584717,0.5423024390552023,0.5205987442949649,0.5286993455749174,1530630000
547,2007-05-14,0.5317562222480774,0.5400099918916251,0.5267122913888521,0.5349660610323999,731568000
548,2007-05-15,0.5270185470581055,0.5364947893267351,0.5257951995424187,0.5332850053177484,621360000
549,2007-05-16,0.5337436199188232,0.5337436199188232,0.5173892440822309,0.5274771610650887,523104000
550,2007-05-17,0.5248781442642212,0.534966116350897,0.5218215242526106,0.532214841297705,443664000
551,2007-05-18,0.535272479057312,0.5368003520153525,0.5244197215544562,0.5288529090887141,604266000
552,2007-05-21,0.5369532108306885,0.550250961999752,0.5311453181118452,0.5337434276735075,645768000
553,2007-05-22,0.5398574471473694,0.544748265438245,0.528699299370053,0.5374116280331458,401736000
554,2007-05-23,0.5254896879196167,0.5433728054870547,0.5239608864887166,0.5401630221624533,448248000
555,2007-05-24,0.5065363049507141,0.5294634079997772,0.5043967590421158,0.5279355904134784,607800000
556,2007-05-25,0.5144848227500916,0.5170829333386298,0.5086769277357389,0.5102048004279383,308976000
557,2007-05-29,0.5199872255325317,0.5216682623660808,0.5108163832850051,0.5123451849681157,316242000
558,2007-05-30,0.5212095379829407,0.5212095379829407,0.5074532256254283,0.5138728453472686,331650000
559,2007-05-31,0.5294633507728577,0.5326731885828123,0.5225852206015598,0.5250310950384124,481572000
560,2007-06-01,0.5331320762634277,0.5433731612319881,0.5322150025220678,0.5354247879481069,429084000
561,2007-06-04,0.5360363721847534,0.5390929922985954,0.5261015642078845,0.5282411108275041,322002000
562,2007-06-05,0.5519320964813232,0.5528491698281246,0.5366479597807353,0.5375650331275366,698586000
563,2007-06-06,0.5560592412948608,0.5649246882168223,0.5458190310465293,0.548111742704499,950736000
564,2007-06-07,0.5500979423522949,0.561714660109217,0.549945707194858,0.5534608907744981,791862000
565,2007-06-08,0.5586578249931335,0.5594217883495641,0.5387873436234416,0.5455123639307505,533268000
566,2007-06-11,0.5606446266174316,0.5640075762648792,0.5556006394466924,0.5586581894049183,434634000
567,2007-06-12,0.554836630821228,0.565536222561967,0.5545312311867376,0.5577410157826341,526770000
568,2007-06-13,0.5681341886520386,0.5682873530619168,0.5537662518898446,0.560950657571184,587232000
569,2007-06-14,0.5782222151756287,0.5803617614830656,0.5647712957059259,0.5655361339045836,508548000
570,2007-06-15,0.6045121550559998,0.609097575640998,0.5846416712125233,0.5847948356080025,1081998000
571,2007-06-18,0.6048177480697632,0.6127661190699778,0.5999269263921237,0.6106256432252759,685662000
572,2007-06-19,0.6086393594741821,0.6100149425820823,0.5968694735528646,0.600996332201668,491952000
573,2007-06-20,0.6092499494552612,0.61444709954226,0.605123091854389,0.6113904251024388,822792000
574,2007-06-21,0.656938374042511,0.6622886886156466,0.6162812527553599,0.6210198388638815,1297326000
575,2007-06-22,0.6667208075523376,0.6705423194652967,0.6473088870381727,0.657244566564243,882618000
576,2007-06-25,0.6491430997848511,0.6639696010884498,0.6421127328413254,0.6480737913258244,819702000
577,2007-06-26,0.6190324425697327,0.6492962433418599,0.6175036409123712,0.6474620421257284,868482000
578,2007-06-27,0.6356930136680603,0.6364569771048209,0.615975694601524,0.6190323682864278,613140000
579,2007-06-28,0.6418063640594482,0.6486845500845977,0.631259885037591,0.6375272719635986,597534000
580,2007-06-29,0.6314129829406738,0.6462394817597815,0.6311075834232689,0.6460863720321547,516570000
581,2007-07-02,0.6577032208442688,0.6580085657610633,0.6384444074223432,0.6404308439200719,563850000
582,2007-07-03,0.6587725281715393,0.6639696232767348,0.6518943961509279,0.6572446556770578,238770000
583,2007-07-05,0.6658039093017578,0.6679434558265057,0.655715937325001,0.6589257764062643,373290000
584,2007-07-06,0.6690135598182678,0.6716116698810567,0.6636642299454594,0.6648867027719734,282720000
585,2007-07-09,0.6884254217147827,0.6916352598746225,0.6713062119789369,0.6714593763753858,536784000
586,2007-07-10,0.6951503753662109,0.6992772316528907,0.677572603411679,0.6849092975463542,552654000
587,2007-07-11,0.6920938491821289,0.6997359444433885,0.6824644429139787,0.6949973588848743,582612000
588,2007-07-12,0.705391526222229,0.7061554350209599,0.6920937735590973,0.6969845937343281,438732000
589,2007-07-13,0.7011117935180664,0.7118113860664517,0.7003478297425478,0.7034045047828472,372630000
590,2007-07-16,0.7137978076934814,0.716702192811544,0.7015702878575122,0.7017234523146446,541710000
591,2007-07-17,0.7107409238815308,0.7310699738582553,0.7101292501585789,0.7167019822224919,643812000
592,2007-07-18,0.6977486610412598,0.7026403565449333,0.6839923424014384,0.7004998810391968,550656000
593,2007-07-19,0.6969847083091736,0.7111995365051884,0.6920938873299581,0.7076843528776091,407376000
594,2007-07-20,0.689342737197876,0.7040160762241543,0.6859797883887614,0.7015702008549557,505650000
595,2007-07-23,0.6962207555770874,0.7104355828786734,0.6853679472689298,0.6868967489469755,360474000
596,2007-07-24,0.6778792142868042,0.6992775790582366,0.6735991914922147,0.6934696834027987,457560000
597,2007-07-25,0.6746693849563599,0.6876608130758667,0.6590789168698481,0.6780314047088287,437196000
598,2007-07-26,0.678031325340271,0.6875084974136321,0.6584671659270159,0.6674848447115211,710268000
599,2007-07-27,0.6763502359390259,0.7075311088642302,0.6760448363912622,0.6763502359390259,615480000
600,2007-07-30,0.6953037977218628,0.6963731063385311,0.6786430926870213,0.6787962571254174,538158000
601,2007-07-31,0.6994308233261108,0.7325981476507167,0.6985137496646538,0.7228165023373072,711492000
602,2007-08-01,0.6942335963249207,0.7063088254619498,0.6618301872570428,0.6893427745844557,705828000
603,2007-08-02,0.6911768913269043,0.7027926812789865,0.6818528830667326,0.7021819367089412,468606000
604,2007-08-03,0.6502135992050171,0.6939283372191649,0.6499081995135187,0.6888843500108226,623412000
605,2007-08-06,0.6557159423828125,0.6606067639684993,0.6373742545200194,0.6557159423828125,524724000
606,2007-08-07,0.6661090850830078,0.6769618370266534,0.6470034401061869,0.6557157169811602,565764000
607,2007-08-08,0.6968315243721008,0.7176191391620296,0.672987344707449,0.6781844397237977,660744000
608,2007-08-09,0.7050854563713074,0.7244974383297681,0.6855212938849962,0.7015702720306186,1251834000
609,2007-08-10,0.6723766326904297,0.6769620545533171,0.6326356539282535,0.6473090476195258,1141014000
610,2007-08-13,0.6650399565696716,0.6823114613437667,0.6511305261093808,0.6777260393379821,700410000
611,2007-08-14,0.6908704042434692,0.701570047559078,0.6676379003961711,0.669625211279906,1092174000
612,2007-08-15,0.6616770029067993,0.6969847958279952,0.6607599294447319,0.6872022780406382,695142000
613,2007-08-16,0.6506718993186951,0.6598427416757539,0.6190324603893229,0.6551041560819199,780030000
614,2007-08-17,0.6890363693237305,0.6896480431159372,0.6479206846672947,0.6687082463084482,728712000
615,2007-08-20,0.6862850785255432,0.6969847233244837,0.6778790737376558,0.6894949173026893,519684000
616,2007-08-21,0.7234272360801697,0.7289297322122665,0.6801719414160899,0.690412149962491,715338000
617,2007-08-22,0.7399346232414246,0.7442146452343411,0.7267900322684533,0.7417687700115023,566154000
618,2007-08-23,0.7336682081222534,0.7521630599980326,0.7304584237531586,0.7434507256675863,667986000
619,2007-08-24,0.737489640712738,0.7388652781553148,0.7261783216317392,0.7315286362324693,361644000
620,2007-08-27,0.754149317741394,0.7619445773475297,0.7341265965008612,0.7374895447536726,635946000
621,2007-08-28,0.7081430554389954,0.7596520640543775,0.7064610889130518,0.756595389170912,560022000
622,2007-08-29,0.7483413815498352,0.7492584547862873,0.7214405301722232,0.722968402499342,538560000
623,2007-08-30,0.7440615892410278,0.7625564427162711,0.7408518045943459,0.7411580788343894,465660000
624,2007-08-31,0.7819684147834778,0.7848719253574769,0.7555251884300626,0.7596521014958566,720834000
625,2007-09-04,0.8061179518699646,0.8094809007303967,0.7732560346693403,0.7854835531755479,683268000
626,2007-09-05,0.8000034689903259,0.8253764458430057,0.7993927246150904,0.8026025079959044,656274000
627,2007-09-06,0.8035199642181396,0.8172762321190138,0.8001570148432039,0.809939588702744,425496000
628,2007-09-07,0.7741732001304626,0.7893051052372394,0.7591935302190532,0.781203569041406,602304000
629,2007-09-10,0.776312530040741,0.8047421851864252,0.7698929622312505,0.7909859215982034,872112000
630,2007-09-11,0.7928202152252197,0.7987812748179887,0.7774590568361874,0.7857128274521336,405424000
631,2007-09-12,0.7616392970085144,0.8052008589741221,0.753844090844684,0.8013032012296669,554452000
632,2007-09-13,0.7618685364723206,0.7770004391129061,0.7563660413291637,0.7760833656994697,452864000
633,2007-09-14,0.7393997311592102,0.7552194481172103,0.7371070209332329,0.7543023749593242,487308000
634,2007-09-17,0.7377950549125671,0.7483415359642703,0.7297705941096667,0.7405463298521556,374828000
635,2007-09-18,0.802449643611908,0.8139131990167121,0.7444439931348005,0.7455903760065529,844740000
636,2007-09-19,0.7877761125564575,0.8253765542319716,0.7799808530418435,0.8097861445278048,521360000
637,2007-09-20,0.7831907868385315,0.7967177979247313,0.7744785070404526,0.7882347728242873,324172000
638,2007-09-21,0.7907567024230957,0.8024495660698758,0.783190751120781,0.7909860117728139,457532000
639,2007-09-24,0.8109327554702759,0.8230841309591558,0.7898397894150392,0.795571595058873,456360000
640,2007-09-25,0.8212497234344482,0.8246887620005605,0.8038251119552241,0.8061178225534764,360748000
641,2007-09-26,0.8407379984855652,0.8425721455521282,0.8233133827030326,0.8253767844872795,518032000
642,2007-09-27,0.8432598114013672,0.8528892184104246,0.8343182230831379,0.848762306265456,378280000
643,2007-09-28,0.8308793306350708,0.8512844762901854,0.8290451289156242,0.8483039463258122,404292000
644,2007-10-01,0.8659576177597046,0.870084529683299,0.8370694529446766,0.8379865262624088,398200000
645,2007-10-02,0.8577038645744324,0.8654991245768993,0.8450939832296944,0.8638941779127634,284960000
646,2007-10-03,0.8212497234344482,0.842571937464448,0.8077227145059998,0.842571937464448,467196000
647,2007-10-04,0.8249181509017944,0.8297328272238235,0.7967177476940881,0.8203327292629465,378976000
648,2007-10-05,0.8466987609863281,0.8512841817043469,0.8290448420256816,0.8379864288245763,344840000
649,2007-10-08,0.8604551553726196,0.8618307927319345,0.8425719790265959,0.8526599498865486,252484000
650,2007-10-09,0.8453236818313599,0.8643531958386553,0.8327137392017995,0.8604555911218073,403008000
651,2007-10-10,0.8462405204772949,0.8510551976725959,0.8258353740846351,0.8510551976725959,389136000
652,2007-10-11,0.8086400032043457,0.8489917860768362,0.7994691583685652,0.8384453035831793,529104000
653,2007-10-12,0.8283571004867554,0.8283571004867554,0.8049714307850431,0.8175813662635489,409952000
654,2007-10-15,0.8343183994293213,0.8450941914215689,0.8272110110052217,0.8311086146353761,355900000
655,2007-10-16,0.8418840765953064,0.8567867220677932,0.8304205241789818,0.8334010532734791,276360000
656,2007-10-17,0.9065389037132263,0.9090608697222752,0.8737531269453962,0.8746702005248186,717944000
657,2007-10-18,0.9058510065078735,0.9095193551708037,0.8808604393206146,0.9035582954263602,340620000
658,2007-10-19,0.8572454452514648,0.9042460462194006,0.8570161358967764,0.9037874821725637,505768000
659,2007-10-22,0.8978264331817627,0.8996606347276244,0.8448647723097426,0.8517429051160077,537656000
660,2007-10-23,0.9021826982498169,0.9095193959042562,0.8776506940451955,0.9095193959042562,294292000
661,2007-10-24,0.8716895580291748,0.8826945488887372,0.8288158134267147,0.8826945488887372,565500000
662,2007-10-25,0.7955712676048279,0.852889081801177,0.7701221441080419,0.8448645681351783,806192000
663,2007-10-26,0.788693368434906,0.8262938734783492,0.7772298131564278,0.8207913232146449,616580000
664,2007-10-29,0.7701221704483032,0.7737905181164407,0.7465072472464217,0.761639147213408,813896000
665,2007-10-30,0.7983225584030151,0.8146007860478078,0.763473283359704,0.776312472692757,525212000
666,2007-10-31,0.8111621141433716,0.8116206236387001,0.7781470253273783,0.8031375966870375,455188000
667,2007-11-01,0.8111621141433716,0.8274403491411508,0.7875471259322512,0.7985521737584332,587236000
668,2007-11-02,0.8423426151275635,0.8483036731366004,0.8109324332587966,0.822395985329049,491844000
669,2007-11-05,0.8423426151275635,0.8625184995687246,0.8299619351616684,0.8352351745802373,436636000
670,2007-11-06,0.8689383864402771,0.8758165202120612,0.846469783321587,0.8503674416552246,554620000
671,2007-11-07,0.8276695013046265,0.871918887210046,0.8207913677642195,0.8684798477711156,546768000
672,2007-11-08,0.7758540511131287,0.8345475103172596,0.7522390708994335,0.8196448635149345,996824000
673,2007-11-09,0.764849066734314,0.7978641469473149,0.748570835978278,0.7921323424488632,871056000
674,2007-11-12,0.6885016560554504,0.7701222191834283,0.6885016560554504,0.764619724664276,715732000
675,2007-11-13,0.7492586970329285,0.7499465158482818,0.6885018238646037,0.6997361249653129,726696000
676,2007-11-14,0.7375654578208923,0.7756244519501501,0.7336678565742231,0.7682878132880432,666720000
677,2007-11-15,0.7277070879936218,0.7396292056974152,0.7107409848007155,0.7327510734827349,496436000
678,2007-11-16,0.7439853549003601,0.7460488110663228,0.7277071242467572,0.7336681833956237,423592000
679,2007-11-19,0.6937747597694397,0.7371069980966765,0.6898771579722836,0.7334386509162584,568412000
680,2007-11-20,0.6885016560554504,0.7079897235280083,0.6674086966257454,0.7068433408943131,622628000
681,2007-11-21,0.6811648607254028,0.6974431419051392,0.6719940196459836,0.6740574752876103,648452000
682,2007-11-23,0.6928580403327942,0.6958385705219887,0.6772675705229652,0.6859799063567799,141976000
683,2007-11-26,0.6768088340759277,0.7066141283793824,0.675433251360991,0.6923992999163914,385896000
684,2007-11-27,0.7059262990951538,0.7079897551303916,0.6811649906599047,0.6864382307527114,458856000
685,2007-11-28,0.7531563639640808,0.7632442822689739,0.7247267014740914,0.7281657955908427,574548000
686,2007-11-29,0.7593465447425842,0.7818151432411721,0.7488000641952909,0.7520098483629357,489084000
687,2007-11-30,0.7231214642524719,0.7841076184258756,0.7208287541555404,0.7841076184258756,652656000
688,2007-12-03,0.7336682081222534,0.7471952190063419,0.7224339081678812,0.7336682081222534,490688000
689,2007-12-04,0.7329803705215454,0.739399939094595,0.7187655412579571,0.7368779735355453,371712000
690,2007-12-05,0.7710393667221069,0.7852541957057237,0.751551352035938,0.7609514500220584,666704000
691,2007-12-06,0.786629855632782,0.789151821214293,0.7623271092540091,0.7692052419274804,371152000
692,2007-12-07,0.7767711281776428,0.7907566470418096,0.7687466134004336,0.7898395736947803,320292000
693,2007-12-10,0.7852540612220764,0.7944249029537895,0.7770002927310288,0.7792930031639571,336360000
694,2007-12-11,0.7861711978912354,0.8166643092381551,0.7843370512619248,0.8019909175535382,582436000
695,2007-12-12,0.8132250905036926,0.8274399160064428,0.7974053732822887,0.8194154027506497,617504000
696,2007-12-13,0.7909858226776123,0.8086396866084535,0.767600155637231,0.8033664474261859,500364000
697,2007-12-14,0.8040542602539062,0.8127665921722946,0.7820442304897213,0.7873174696343971,354016000
698,2007-12-17,0.7630147337913513,0.8031371915062305,0.7611805327477278,0.7955712420247817,507408000
699,2007-12-18,0.7825027704238892,0.7909857927889422,0.7669123080985705,0.774707511929968,396896000
700,2007-12-19,0.789839506149292,0.7971762016231762,0.7765418070982234,0.7797515908695989,253536000
701,2007-12-20,0.8063470721244812,0.8081812733890241,0.7857126768704648,0.8024494695983091,279940000
702,2007-12-21,0.8061179518699646,0.823084002086199,0.7987812549136,0.8159766144902179,433408000
703,2007-12-24,0.8203327059745789,0.824230308790697,0.8061178774326789,0.8120789363264607,104008000
704,2007-12-26,0.8313377499580383,0.8313377499580383,0.8139131361559777,0.8219376516508574,215340000
705,2007-12-27,0.8056593537330627,0.8345475762783493,0.8035959522146799,0.8299620998776771,241368000
706,2007-12-28,0.7976347208023071,0.813912948059226,0.7907565350176631,0.8042835426232513,262064000
707,2007-12-31,0.7799808979034424,0.8056592791240276,0.7797516432365278,0.7912151965202652,276236000
708,2008-01-02,0.7568246126174927,0.7852542166816062,0.7465073862955136,0.7822736870624807,483964000
709,2008-01-03,0.7508636116981506,0.7763126881197459,0.7481123365552567,0.761180784158916,475308000
710,2008-01-04,0.687813937664032,0.7320633189163981,0.6832285157859417,0.7283949704814177,736092000
711,2008-01-07,0.6167396903038025,0.698130990364761,0.6041297559480482,0.6923991871132744,1006800000
712,2008-01-08,0.6298081874847412,0.6715355415968207,0.6057346992417061,0.6201787812550209,1106956000
713,2008-01-09,0.6623649001121521,0.662594209501732,0.6288913048133904,0.6382914045722721,741036000
714,2008-01-10,0.6486084461212158,0.6589256711476241,0.6357692558347547,0.6442522795845073,554432000
715,2008-01-11,0.620178759098053,0.6465449569621354,0.6155933381358238,0.6332472580366827,572612000
716,2008-01-14,0.6614480018615723,0.6623650756753225,0.6192620598034296,0.6293499810798088,539188000
717,2008-01-15,0.6128424406051636,0.6437940757066835,0.6020666464814439,0.6362281216743688,725692000
718,2008-01-16,0.5436024069786072,0.5814321726751533,0.5309924668589078,0.5743247836840804,1464472000
719,2008-01-17,0.5342020988464355,0.5667586134914812,0.532826461458434,0.5520852755653829,1133900000
720,2008-01-18,0.5695098638534546,0.5724903931788417,0.516318954656209,0.5358069679423546,920428000
721,2008-01-22,0.5410802960395813,0.554378052835602,0.5119628713711998,0.5151726558866039,709092000
722,2008-01-23,0.5509390234947205,0.5672172557308366,0.5140263369180444,0.5190702684862554,929880000
723,2008-01-24,0.5931249260902405,0.5933542354730532,0.5564415470454145,0.5617147882493629,597092000
724,2008-01-25,0.5720319747924805,0.6295791199553117,0.5692807540966307,0.6158228524884193,688012000
725,2008-01-28,0.5651538372039795,0.5757003197891664,0.5530024622248573,0.5699685690483328,577608000
726,2008-01-29,0.5825782418251038,0.5848710068835329,0.5603389564511114,0.5752416013557353,414484000
727,2008-01-30,0.5775342583656311,0.5862465351997022,0.5610267231760494,0.5731780926173343,530476000
728,2008-01-31,0.5637781620025635,0.5743246428630936,0.546353493917741,0.5649244900982532,588708000
729,2008-02-01,0.6158226728439331,0.6190324567173575,0.5578170351508276,0.5626317109609642,593104000
730,2008-02-04,0.5965639352798462,0.6325595450395217,0.5933541510028796,0.629120451412387,565128000
731,2008-02-05,0.5591927766799927,0.5848712189523929,0.5589635219560352,0.584641909565888,494928000
732,2008-02-06,0.5573585629463196,0.5807442365338398,0.5470413363257093,0.565153769254646,557380000
733,2008-02-07,0.5628611445426941,0.5786808689423325,0.52961680329654,0.5413096692131442,664128000
734,2008-02-08,0.5729487538337708,0.5773048642796494,0.5502509099479507,0.5575875486614127,393932000
735,2008-02-11,0.5747832655906677,0.5871639503734783,0.5708856618366058,0.577763795754812,503732000
736,2008-02-12,0.5961054563522339,0.6043592275732677,0.580285732733798,0.5834955721315948,609688000
737,2008-02-13,0.619490921497345,0.621325122623528,0.5942711069781829,0.6006906742635039,742312000
738,2008-02-14,0.5183824896812439,0.6018372776530501,0.5170069066599765,0.6013787135375955,2184296000
739,2008-02-15,0.5105872750282288,0.5303046024464652,0.5023335037063452,0.5163190804076788,817364000
740,2008-02-19,0.5030211806297302,0.5209043558924987,0.49866501414328174,0.5199872279334861,558608000
741,2008-02-20,0.49935266375541687,0.5066893569689298,0.48628422338213895,0.4883476785976607,759016000
742,2008-02-21,0.488118439912796,0.5069186848259667,0.4851379112803718,0.504396720084116,644272000
743,2008-02-22,0.5117337107658386,0.5126507844156539,0.4883480320515075,0.4920163266507687,723052000
744,2008-02-25,0.5115041732788086,0.5172359766938336,0.4979771653223746,0.5112749186342167,671784000
745,2008-02-26,0.5158604383468628,0.5236556443819356,0.5007285356537573,0.5085237416888301,565420000
746,2008-02-27,0.5238850116729736,0.5280118698354472,0.5101286902521233,0.5133385295590972,537816000
747,2008-02-28,0.5041674375534058,0.5202164639620926,0.5041674375534058,0.5192993907948168,503608000
748,2008-02-29,0.4904114007949829,0.5025627761518777,0.48834799888865865,0.495913951645312,540576000
749,2008-03-03,0.4846794903278351,0.493162513879562,0.47825986800319636,0.48972342073019637,449028000
750,2008-03-04,0.4798647165298462,0.4823867361655196,0.46106446989245276,0.48146960830026037,778888000
751,2008-03-05,0.4853675365447998,0.496831094647021,0.47940647539913345,0.4844504081665767,644656000
752,2008-03-06,0.45487427711486816,0.4826161177679577,0.4541864583662345,0.4794063333826943,1075284000
753,2008-03-07,0.4482254683971405,0.4658793661672491,0.43561552970508877,0.4466205487225685,767500000
754,2008-03-10,0.42254701256752014,0.4482253951915207,0.4218591938666508,0.4427228729158342,776100000
755,2008-03-11,0.43653252720832825,0.44088866644177277,0.4181908149677941,0.435615426564105,857940000
756,2008-03-12,0.4246103763580322,0.44455697897434654,0.42094202873563175,0.44065937670758615,743320000
757,2008-03-13,0.45166435837745667,0.4580839525696804,0.4154395034833901,0.4179614683698358,1220528000
758,2008-03-14,0.4200250804424286,0.4544157744718121,0.4168152684851748,0.45395723771542507,1154972000
759,2008-03-17,0.40947842597961426,0.4236932507614126,0.39686849283507225,0.40168319507810213,800952000
760,2008-03-18,0.43492767214775085,0.4356154908996849,0.4071858586928185,0.41910795017835,1075256000
761,2008-03-19,0.40489307045936584,0.43080070474128906,0.40489307045936584,0.4248396738019294,880476000
762,2008-03-20,0.4246103763580322,0.4255274495980002,0.4023710633105337,0.40970773122407045,633460000
763,2008-03-24,0.45923030376434326,0.4617522686291791,0.43240557209566205,0.4340104637971507,887440000
764,2008-03-25,0.46587935090065,0.4745916311448552,0.4569377612845266,0.4612939287379012,735388000
765,2008-03-26,0.4509766101837158,0.46289872725675374,0.4459326522927279,0.45968894332556137,721652000
766,2008-03-27,0.4445570409297943,0.45670841337479295,0.4372203446625187,0.4440985042459066,601308000
767,2008-03-28,0.45120593905448914,0.4628987753481169,0.4479961274585574,0.4525815491688005,561788000
768,2008-03-31,0.4537279009819031,0.46450366378014873,0.44799612388975923,0.4560206118187606,569992000
769,2008-04-01,0.4814697206020355,0.4826161033697377,0.46060606805772253,0.46725494598779377,676872000
770,2008-04-02,0.466796338558197,0.482845313176458,0.46312799057008774,0.482845313176458,616536000
771,2008-04-03,0.45808401703834534,0.4635865388337636,0.4445570082061331,0.4628987201929281,841984000
772,2008-04-04,0.4305714964866638,0.4512059206734298,0.4294251411058028,0.4489131825804396,1535528000
773,2008-04-07,0.4408887028694153,0.4475375805971364,0.43744963666478087,0.44111798488223175,729496000
774,2008-04-08,0.43836674094200134,0.45258157078778677,0.4356154932506873,0.4356154932506873,639476000
775,2008-04-09,0.447079062461853,0.45166448425838157,0.43928382900899254,0.44341071409212224,675232000
776,2008-04-10,0.4557912349700928,0.47023534216842683,0.44226422825945666,0.4518936057270843,1092184000
777,2008-04-11,0.42483970522880554,0.4498302680860096,0.4220884305426787,0.44707902073115,1106280000
778,2008-04-14,0.4106248617172241,0.4241518706456725,0.40810286912664007,0.42323477000761184,780004000
779,2008-04-15,0.4154396653175354,0.4170445576579601,0.4037468275077914,0.4126883900696383,439916000
780,2008-04-16,0.43194717168807983,0.43744969474482415,0.42369342809987176,0.43125938022085003,646836000
781,2008-04-17,0.42598608136177063,0.42759097345282876,0.41177125256056507,0.4120005345726885,596968000
782,2008-04-18,0.43607407808303833,0.44295223906699627,0.4301130453161427,0.43905460813212294,573540000
783,2008-04-21,0.45556211471557617,0.45854264452881555,0.4326349770228811,0.4326349770228811,679892000
784,2008-04-22,0.447079062461853,0.4521230209717805,0.4374496548241272,0.4473083171529175,587668000
785,2008-04-23,0.46863049268722534,0.47367447808405333,0.44730827774557597,0.45326933648840867,1020496000
786,2008-04-24,0.4573962688446045,0.47367452741603183,0.4505181360394273,0.47138181648097277,655764000
787,2008-04-25,0.4619816541671753,0.4631279821449303,0.4473082624816744,0.461752344841598,552208000
788,2008-04-28,0.4537279009819031,0.46679637461700624,0.45189372684616325,0.4599182421064337,535700000
789,2008-04-29,0.46312808990478516,0.46885989511482556,0.4486840041840363,0.4486840041840363,573408000
790,2008-04-30,0.47115248441696167,0.4761964148482894,0.46542068068927933,0.46863046453876633,1068320000
791,2008-05-01,0.4929333031177521,0.49407963116126297,0.4745915624587536,0.4768842732083114,1014624000
792,2008-05-02,0.5163192749023438,0.5163192749023438,0.4988946521396172,0.5064606074795192,1131016000
793,2008-05-05,0.5034797787666321,0.5151725870807295,0.5023333960713586,0.5128798763527181,943392000
794,2008-05-06,0.5165482759475708,0.5176946040945924,0.494308930472416,0.5021041914548354,729036000
795,2008-05-07,0.5046260952949524,0.5248019820390062,0.5002699286122815,0.5179238500117789,715632000
